family,design,degree,N,task_estimator,estimator,method,estimand_type,estimand_id,point_summary,n_reps,mean_true,bias,abs_bias,rmse,mae,empirical_sd_error,emp_sd,raw_sd_est,raw_variance_est,bias_mcse,mcse_bias,avg_post_sd,sd_ratio_error,sd_ratio,cover90,mcse_cover90,len90,cover95,mcse_cover95,len95
correction_audit,baseline,1,800,current_hybrid_rf,,current_hybrid,ES,k=0,median,100,3.7545177513062837,0.001545283871308616,0.001545283871308616,0.10926264948682127,0.08325369687121677,0.10980211158130876,0.10980211158130876,0.11793968890995547,0.013909770220177075,0.010980211158130877,0.010980211158130877,0.12047246844207127,1.0971780661327362,1.0971780661327362,0.92,0.027129319932501065,0.39527757418249493,0.95,0.021794494717703377,0.47095638386969824
correction_audit,baseline,1,800,current_hybrid_rf,,current_hybrid,ES,k=1,mean,100,3.7545177513062837,0.005176736491123402,0.005176736491123402,0.11982996650555547,0.09655538329279324,0.12032121265248981,0.12032121265248981,0.12550533082372506,0.01575158806517267,0.01203212126524898,0.01203212126524898,0.12019738298521601,0.99897084093034,0.99897084093034,0.88,0.03249615361854384,0.394495868642796,0.94,0.023748684174075843,0.46991663069040995
correction_audit,baseline,1,800,current_hybrid_rf,,current_hybrid,ES,k=1,median,100,3.7545177513062837,0.004939074498234866,0.004939074498234866,0.11966922668159527,0.09641447557713244,0.12016961647987867,0.12016961647987867,0.12525420370870038,0.015688615546700615,0.012016961647987868,0.012016961647987868,0.12019738298521601,1.0002310609466079,1.0002310609466079,0.88,0.03249615361854384,0.394495868642796,0.94,0.023748684174075843,0.46991663069040995
correction_audit,baseline,1,800,current_hybrid_rf,,current_hybrid,ES,k=2,mean,100,3.7545177513062837,0.01614766857185357,0.01614766857185357,0.10096250455257141,0.0794543736362403,0.10016491515244517,0.10016491515244517,0.11037946082068235,0.01218362537106455,0.010016491515244518,0.010016491515244518,0.1214439891402211,1.2124403934789982,1.2124403934789982,0.96,0.019595917942265433,0.3991651029916333,0.99,0.009949874371066205,0.4744502396028645
correction_audit,baseline,1,800,current_hybrid_rf,,current_hybrid,ES,k=2,median,100,3.7545177513062837,0.016599167148507024,0.016599167148507024,0.10114142288758159,0.07993564586323615,0.10027263377684859,0.10027263377684859,0.1104840558961473,0.012206726607263003,0.010027263377684859,0.010027263377684859,0.1214439891402211,1.2111379203471233,1.2111379203471233,0.96,0.019595917942265433,0.3991651029916333,0.99,0.009949874371066205,0.4744502396028645
correction_audit,baseline,1,800,current_hybrid_rf,,current_hybrid,ES,k=3,mean,100,3.7545177513062837,-0.0153718094469644,0.0153718094469644,0.11449607066667736,0.08651043152300847,0.11403108592842193,0.11403108592842193,0.12917786421991356,0.016686920604418426,0.011403108592842192,0.011403108592842192,0.12087922281395937,1.060055000176321,1.060055000176321,0.87,0.03363034344160047,0.396137109134005,0.93,0.02551470164434614,0.4730569936001314
correction_audit,baseline,1,800,current_hybrid_rf,,current_hybrid,ES,k=3,median,100,3.7545177513062837,-0.0153858811829889,0.0153858811829889,0.1142035057252657,0.08622997635039016,0.11373243178869186,0.11373243178869186,0.12883544510431827,0.016598571915227806,0.011373243178869185,0.011373243178869185,0.12087922281395937,1.0628386372547263,1.0628386372547263,0.87,0.03363034344160047,0.396137109134005,0.93,0.02551470164434614,0.4730569936001314
correction_audit,baseline,1,800,current_hybrid_rf,,current_hybrid,GATT,g=4_t=4,mean,100,3.7545177513062837,0.0010214373991237612,0.0010214373991237612,0.10921422777178202,0.0832347082406451,0.10975962815697735,0.10975962815697735,0.11763407500923082,0.013837775603277341,0.010975962815697734,0.010975962815697734,0.12047246844207127,1.0976027385021065,1.0976027385021065,0.92,0.027129319932501065,0.39527757418249493,0.95,0.021794494717703377,0.47095638386969824
correction_audit,baseline,1,800,current_hybrid_rf,,current_hybrid,GATT,g=4_t=4,median,100,3.7545177513062837,0.001545283871308616,0.001545283871308616,0.10926264948682127,0.08325369687121677,0.10980211158130876,0.10980211158130876,0.11793968890995547,0.013909770220177075,0.010980211158130877,0.010980211158130877,0.12047246844207127,1.0971780661327362,1.0971780661327362,0.92,0.027129319932501065,0.39527757418249493,0.95,0.021794494717703377,0.47095638386969824
correction_audit,baseline,1,800,current_hybrid_rf,,current_hybrid,GATT,g=4_t=5,mean,100,3.7545177513062837,0.005176736491123402,0.005176736491123402,0.11982996650555547,0.09655538329279324,0.12032121265248981,0.12032121265248981,0.12550533082372506,0.01575158806517267,0.01203212126524898,0.01203212126524898,0.12019738298521601,0.99897084093034,0.99897084093034,0.88,0.03249615361854384,0.394495868642796,0.94,0.023748684174075843,0.46991663069040995
correction_audit,baseline,1,800,current_hybrid_rf,,current_hybrid,GATT,g=4_t=5,median,100,3.7545177513062837,0.004939074498234866,0.004939074498234866,0.11966922668159527,0.09641447557713244,0.12016961647987867,0.12016961647987867,0.12525420370870038,0.015688615546700615,0.012016961647987868,0.012016961647987868,0.12019738298521601,1.0002310609466079,1.0002310609466079,0.88,0.03249615361854384,0.394495868642796,0.94,0.023748684174075843,0.46991663069040995
correction_audit,baseline,1,800,current_hybrid_rf,,current_hybrid,GATT,g=4_t=6,mean,100,3.7545177513062837,0.01614766857185357,0.01614766857185357,0.10096250455257141,0.0794543736362403,0.10016491515244517,0.10016491515244517,0.11037946082068235,0.01218362537106455,0.010016491515244518,0.010016491515244518,0.1214439891402211,1.2124403934789982,1.2124403934789982,0.96,0.019595917942265433,0.3991651029916333,0.99,0.009949874371066205,0.4744502396028645
correction_audit,baseline,1,800,current_hybrid_rf,,current_hybrid,GATT,g=4_t=6,median,100,3.7545177513062837,0.016599167148507024,0.016599167148507024,0.10114142288758159,0.07993564586323615,0.10027263377684859,0.10027263377684859,0.1104840558961473,0.012206726607263003,0.010027263377684859,0.010027263377684859,0.1214439891402211,1.2111379203471233,1.2111379203471233,0.96,0.019595917942265433,0.3991651029916333,0.99,0.009949874371066205,0.4744502396028645
correction_audit,baseline,1,800,current_hybrid_rf,,current_hybrid,GATT,g=4_t=7,mean,100,3.7545177513062837,-0.0153718094469644,0.0153718094469644,0.11449607066667736,0.08651043152300847,0.11403108592842193,0.11403108592842193,0.12917786421991356,0.016686920604418426,0.011403108592842192,0.011403108592842192,0.12087922281395937,1.060055000176321,1.060055000176321,0.87,0.03363034344160047,0.396137109134005,0.93,0.02551470164434614,0.4730569936001314
correction_audit,baseline,1,800,current_hybrid_rf,,current_hybrid,GATT,g=4_t=7,median,100,3.7545177513062837,-0.0153858811829889,0.0153858811829889,0.1142035057252657,0.08622997635039016,0.11373243178869186,0.11373243178869186,0.12883544510431827,0.016598571915227806,0.011373243178869185,0.011373243178869185,0.12087922281395937,1.0628386372547263,1.0628386372547263,0.87,0.03363034344160047,0.396137109134005,0.93,0.02551470164434614,0.4730569936001314
correction_audit,baseline,1,800,raw_structured,,raw_structured,ATT,ATT,mean,100,3.7545177513062837,0.00782314208806843,0.00782314208806843,0.05467887347016645,0.04301768903984659,0.05438896252254823,0.05438896252254823,0.0705742184777845,0.004980720313750059,0.005438896252254823,0.005438896252254823,0.055736332124741876,1.0247728498523034,1.0247728498523034,0.9,0.03,0.17911393946947954,0.97,0.017058722109231986,0.2143727020352281
correction_audit,baseline,1,800,raw_structured,,raw_structured,ATT,ATT,median,100,3.7545177513062837,0.007593107357851254,0.007593107357851254,0.05467484636955938,0.043044851161999007,0.054417795906303176,0.054417795906303176,0.07072907640484151,0.005002602249081908,0.005441779590630318,0.005441779590630318,0.055736332124741876,1.0242298717998237,1.0242298717998237,0.9,0.03,0.17911393946947954,0.97,0.017058722109231986,0.2143727020352281
correction_audit,baseline,1,800,raw_structured,,raw_structured,ES,k=0,mean,100,3.7545177513062837,0.007979560606242298,0.007979560606242298,0.06928812108123694,0.05366936650004517,0.06917384289533539,0.06917384289533539,0.07909321333436964,0.006255736395556107,0.006917384289533539,0.006917384289533539,0.07324121654129286,1.058799301523723,1.058799301523723,0.89,0.031288975694324025,0.236836662703091,0.96,0.019595917942265433,0.2859476741919709
correction_audit,baseline,1,800,raw_structured,,raw_structured,ES,k=0,median,100,3.7545177513062837,0.00795341277920854,0.00795341277920854,0.06881044158303068,0.05313205575062603,0.06869358178020075,0.06869358178020075,0.0786113061636621,0.00617973745675702,0.006869358178020075,0.006869358178020075,0.07324121654129286,1.0662017417528642,1.0662017417528642,0.89,0.031288975694324025,0.236836662703091,0.96,0.019595917942265433,0.2859476741919709
correction_audit,baseline,1,800,raw_structured,,raw_structured,ES,k=1,mean,100,3.7545177513062837,0.010000702396523705,0.010000702396523705,0.06147302772897686,0.04810162251115612,0.06095965787822322,0.06095965787822322,0.0713695138444285,0.0050936075063900705,0.006095965787822321,0.006095965787822321,0.06837914990553375,1.1217115102931214,1.1217115102931214,0.91,0.028618176042508364,0.22044452368655107,0.96,0.019595917942265433,0.2649506280884493
correction_audit,baseline,1,800,raw_structured,,raw_structured,ES,k=1,median,100,3.7545177513062837,0.009720190900150763,0.009720190900150763,0.060859228145081705,0.04759747002844396,0.06038064057997574,0.06038064057997574,0.07118569284855189,0.005067402866328371,0.006038064057997574,0.006038064057997574,0.06837914990553375,1.1324681097903189,1.1324681097903189,0.91,0.028618176042508364,0.22044452368655107,0.96,0.019595917942265433,0.2649506280884493
correction_audit,baseline,1,800,raw_structured,,raw_structured,ES,k=2,mean,100,3.7545177513062837,0.012420644307873072,0.012420644307873072,0.06180485805457883,0.04876595514081562,0.06084894423296599,0.06084894423296599,0.07619614207923833,0.0058058520677594745,0.006084894423296599,0.006084894423296599,0.06954970049090903,1.1429894366717583,1.1429894366717583,0.92,0.027129319932501065,0.2245623228443147,0.97,0.017058722109231986,0.2700886995837555
correction_audit,baseline,1,800,raw_structured,,raw_structured,ES,k=2,median,100,3.7545177513062837,0.01178508373416598,0.01178508373416598,0.061341668040557816,0.04865213590615051,0.06050220831913166,0.06050220831913166,0.07601773470501379,0.005778695989681858,0.006050220831913166,0.006050220831913166,0.06954970049090903,1.1495398667773324,1.1495398667773324,0.92,0.027129319932501065,0.2245623228443147,0.97,0.017058722109231986,0.2700886995837555
correction_audit,baseline,1,800,raw_structured,,raw_structured,ES,k=3,mean,100,3.7545177513062837,0.0008916610416346771,0.0008916610416346771,0.07486753541141468,0.059663564893236556,0.0752393675106341,0.0752393675106341,0.09380674376282,0.008799705175383369,0.00752393675106341,0.00752393675106341,0.07582294874357012,1.0077563282659645,1.0077563282659645,0.92,0.027129319932501065,0.2445924468400177,0.97,0.017058722109231986,0.29466826756919806
correction_audit,baseline,1,800,raw_structured,,raw_structured,ES,k=3,median,100,3.7545177513062837,0.0012004603449896844,0.0012004603449896844,0.07371707301164937,0.05847106621511561,0.07407862154539328,0.07407862154539328,0.09273871516028252,0.008600469289580016,0.007407862154539329,0.007407862154539329,0.07582294874357012,1.0235469716064838,1.0235469716064838,0.92,0.027129319932501065,0.2445924468400177,0.97,0.017058722109231986,0.29466826756919806
correction_audit,baseline,1,800,raw_structured,,raw_structured,GATT,g=4_t=4,mean,100,3.7545177513062837,0.007979560606242298,0.007979560606242298,0.06928812108123694,0.05366936650004517,0.06917384289533539,0.06917384289533539,0.07909321333436964,0.006255736395556107,0.006917384289533539,0.006917384289533539,0.07324121654129286,1.058799301523723,1.058799301523723,0.89,0.031288975694324025,0.236836662703091,0.96,0.019595917942265433,0.2859476741919709
correction_audit,baseline,1,800,raw_structured,,raw_structured,GATT,g=4_t=4,median,100,3.7545177513062837,0.00795341277920854,0.00795341277920854,0.06881044158303068,0.05313205575062603,0.06869358178020075,0.06869358178020075,0.0786113061636621,0.00617973745675702,0.006869358178020075,0.006869358178020075,0.07324121654129286,1.0662017417528642,1.0662017417528642,0.89,0.031288975694324025,0.236836662703091,0.96,0.019595917942265433,0.2859476741919709
correction_audit,baseline,1,800,raw_structured,,raw_structured,GATT,g=4_t=5,mean,100,3.7545177513062837,0.010000702396523705,0.010000702396523705,0.06147302772897686,0.04810162251115612,0.06095965787822322,0.06095965787822322,0.0713695138444285,0.0050936075063900705,0.006095965787822321,0.006095965787822321,0.06837914990553375,1.1217115102931214,1.1217115102931214,0.91,0.028618176042508364,0.22044452368655107,0.96,0.019595917942265433,0.2649506280884493
correction_audit,baseline,1,800,raw_structured,,raw_structured,GATT,g=4_t=5,median,100,3.7545177513062837,0.009720190900150763,0.009720190900150763,0.060859228145081705,0.04759747002844396,0.06038064057997574,0.06038064057997574,0.07118569284855189,0.005067402866328371,0.006038064057997574,0.006038064057997574,0.06837914990553375,1.1324681097903189,1.1324681097903189,0.91,0.028618176042508364,0.22044452368655107,0.96,0.019595917942265433,0.2649506280884493
correction_audit,baseline,1,800,raw_structured,,raw_structured,GATT,g=4_t=6,mean,100,3.7545177513062837,0.012420644307873072,0.012420644307873072,0.06180485805457883,0.04876595514081562,0.06084894423296599,0.06084894423296599,0.07619614207923833,0.0058058520677594745,0.006084894423296599,0.006084894423296599,0.06954970049090903,1.1429894366717583,1.1429894366717583,0.92,0.027129319932501065,0.2245623228443147,0.97,0.017058722109231986,0.2700886995837555
correction_audit,baseline,1,800,raw_structured,,raw_structured,GATT,g=4_t=6,median,100,3.7545177513062837,0.01178508373416598,0.01178508373416598,0.061341668040557816,0.04865213590615051,0.06050220831913166,0.06050220831913166,0.07601773470501379,0.005778695989681858,0.006050220831913166,0.006050220831913166,0.06954970049090903,1.1495398667773324,1.1495398667773324,0.92,0.027129319932501065,0.2245623228443147,0.97,0.017058722109231986,0.2700886995837555
correction_audit,baseline,1,800,raw_structured,,raw_structured,GATT,g=4_t=7,mean,100,3.7545177513062837,0.0008916610416346771,0.0008916610416346771,0.07486753541141468,0.059663564893236556,0.0752393675106341,0.0752393675106341,0.09380674376282,0.008799705175383369,0.00752393675106341,0.00752393675106341,0.07582294874357012,1.0077563282659645,1.0077563282659645,0.92,0.027129319932501065,0.2445924468400177,0.97,0.017058722109231986,0.29466826756919806
correction_audit,baseline,1,800,raw_structured,,raw_structured,GATT,g=4_t=7,median,100,3.7545177513062837,0.0012004603449896844,0.0012004603449896844,0.07371707301164937,0.05847106621511561,0.07407862154539328,0.07407862154539328,0.09273871516028252,0.008600469289580016,0.007407862154539329,0.007407862154539329,0.07582294874357012,1.0235469716064838,1.0235469716064838,0.92,0.027129319932501065,0.2445924468400177,0.97,0.017058722109231986,0.29466826756919806
correction_audit,baseline,1,800,reference_fold_convolution_intercept,,reference_fold_convolution,ATT,ATT,mean,100,3.7545177513062837,0.0024715730881611675,0.0024715730881611675,0.08701225225940674,0.06973543030479931,0.08741531757762182,0.08741531757762182,0.09799157830822107,0.009602349419336222,0.008741531757762181,0.008741531757762181,0.09569139545848758,1.0946753739528188,1.0946753739528188,0.9,0.03,0.31433779725971583,0.98,0.014000000000000005,0.37443882367937165
correction_audit,baseline,1,800,reference_fold_convolution_intercept,,reference_fold_convolution,ATT,ATT,median,100,3.7545177513062837,0.0023791221690085875,0.0023791221690085875,0.08677729738177349,0.06957506251640032,0.08718168141492234,0.08718168141492234,0.09786330802696155,0.009577227057979958,0.008718168141492235,0.008718168141492235,0.09569139545848758,1.0976089690569868,1.0976089690569868,0.9,0.03,0.31433779725971583,0.98,0.014000000000000005,0.37443882367937165
