dgp,setting,linearity_degree,N,method,n_reps,avg_n_treated_obs,surf_rmse_mean,surf_rmse_sd,surf_mae_mean,surf_mae_sd,surf_mape_mean,surf_mape_sd,surf_cover90_mean,surf_cover90_sd,surf_cover95_mean,surf_cover95_sd,surf_len90_mean,surf_len90_sd,surf_len95_mean,surf_len95_sd
staggered,D_ramp_nt30,3,200,synthdid,200,406.99,2.9025041084803958,0.1935779182152429,2.11683343369219,0.11536468741006772,0.4012577679371563,0.020226005606722264,0.1330882309804751,0.02057503045639684,0.15672083576726262,0.018300342674689097,0.7650832311216572,0.044480044321670346,0.9116526998761763,0.053001230254404556
staggered,D_ramp_nt30,3,200,twfe,200,406.99,2.476185526521507,0.18824103282021032,1.942458122643851,0.12569399261152303,0.4547206610167823,0.03753081232262124,0.13681071226537445,0.020807774177698475,0.16460546300815934,0.02286616500355448,1.0352677726264128,0.05745346309062171,1.2335976377809539,0.06846002379763254
staggered,D_ramp_nt30,3,200,wang,200,406.99,1.983350272434381,0.19387400837070892,1.4764880213837024,0.11428145649749544,0.33234554381982,0.025992638698997914,0.3347344052758322,0.05924059417748213,0.38637874558285085,0.05684158564658587,1.5515584444209438,0.10667584246877725,1.848795513134327,0.12711207858477058
staggered,D_ramp_nt40,1,200,corrected,200,357.98,2.117296485724089,0.12831816555506304,1.6765704993948802,0.11149084034647393,0.7069945047322908,1.8650647501551303,0.25619574000652734,0.04110570715415949,0.3050066697080909,0.045012177651578694,1.431005201038027,0.12507833411352567,1.717633182768513,0.15817230775729765
staggered,D_ramp_nt40,1,200,did2s,200,357.98,2.4582818605525376,0.13412383776934064,1.957605705394614,0.12177069116804508,0.858352481693452,2.6227270619592677,0.1699288406733164,0.022466438109413327,0.2025743822456039,0.024459535711230815,1.0912748652868272,0.057739413299524915,1.300333920254947,0.06880073942622872
staggered,D_ramp_nt40,1,200,did_dr,200,357.98,2.11256931633461,0.12768139264245001,1.672713746209182,0.11183519412989425,0.7062335710767828,1.8562324893286624,0.2520864412832637,0.03738908486340137,0.29939506924833603,0.03862445483018084,1.431177886226389,0.09292013910845653,1.7053532621131224,0.11072115064775717
staggered,D_ramp_nt40,1,200,doubleml,200,357.715,2.1324389565966753,0.12913748305809883,1.688296988125838,0.11145936605735972,0.7113041258430803,1.86891720000185,0.3055338792898567,0.039973936463838365,0.36106193694611016,0.04369770851925615,1.730982511960828,0.13432855943960673,2.062592429524318,0.16006231597059023
staggered,D_ramp_nt40,1,200,plain,200,357.98,0.6625726177948462,0.06445095747347965,0.4922464636799501,0.050588563577380855,0.17672021395159188,0.3697283827485887,0.696690870334181,0.06211721467617782,0.775625349068128,0.0543067950927225,1.1935094750357218,0.047672781844668236,1.418686328440521,0.05622733228776502
staggered,D_ramp_nt40,1,200,synthdid,200,357.98,2.8959445718811248,0.14716368605079735,2.208951838849298,0.11609351340169734,0.7327175886298065,2.059915640790911,0.12147594007346481,0.014981532228251096,0.14506939338782918,0.015272789090231408,0.7663813234414522,0.042374346406058874,0.913199471939517,0.05049213697957671
staggered,D_ramp_nt40,1,200,twfe,200,357.98,2.46572593071058,0.13550274762473793,1.967125484144307,0.12102463032775643,0.8654175017479753,2.642911642847972,0.16400369062212392,0.019067257767599644,0.19547076763312446,0.02122123227838711,1.0724303311462788,0.054494193045938416,1.2778795575085433,0.06493383604872187
staggered,D_ramp_nt40,1,200,wang,200,357.98,1.9459607382024962,0.10973916588320236,1.5459553864285696,0.09321797581738865,0.6525707068990936,1.6852669992583154,0.27894711362074776,0.04510840844552906,0.33607462286390494,0.04614944202791211,1.5736243109924528,0.0944532100897527,1.8750886091227614,0.1125479169946706
staggered,D_ramp_nt40,2,200,corrected,200,357.98,3.1059877056749365,5.39903394646676,2.3928711073753863,4.160014290647643,0.9139220644881,2.189988715919328,0.29522791715850893,0.11378346211141599,0.34921984623272434,0.12109317029915408,4.066715493395193,13.873479744101305,5.224667420845363,18.42297973411332
staggered,D_ramp_nt40,2,200,did2s,200,357.98,2.4582818605525376,0.13412383776934064,1.957605705394614,0.12177069116804508,0.858352481693452,2.6227270619592677,0.1699288406733164,0.022466438109413327,0.2025743822456039,0.024459535711230815,1.0912748652868272,0.057739413299524915,1.300333920254947,0.06880073942622872
staggered,D_ramp_nt40,2,200,did_dr,200,356.62,2.1129443992330987,0.1274697317267181,1.6726660290621909,0.11150873425298641,0.7080013379667892,1.8786477999232678,0.2559366536551409,0.03836900200390403,0.30349108154486515,0.0398571005166855,1.4509114108378125,0.09973537032749913,1.7288672018497215,0.11884199775090491
staggered,D_ramp_nt40,2,200,doubleml,200,357.465,2.1347489220996727,0.12855912562510458,1.690092486892434,0.11246150109410664,0.7106910547797051,1.8677664798206421,0.31210293926810695,0.03895819329342943,0.36937763526514616,0.042582003875876955,1.769852574650932,0.14302135978943895,2.108908955824127,0.17042042419469966
staggered,D_ramp_nt40,2,200,plain,200,357.98,0.6885126721144738,0.07002606999030235,0.510011887121876,0.05315644498483507,0.18138019309966638,0.3552534550127393,0.6915456804608056,0.06256728274822311,0.7713356967275867,0.05386791551885724,1.2170576888211426,0.048064184630096,1.4466507852886377,0.05661239582529597
staggered,D_ramp_nt40,2,200,synthdid,200,357.98,2.8959445718811248,0.14716368605079722,2.208951838849298,0.11609351340169743,0.7327175886298066,2.059915640790911,0.12147594007346481,0.014981532228251096,0.14506939338782918,0.015272789090231408,0.7663813234414519,0.042374346406058826,0.9131994719395169,0.05049213697957656
staggered,D_ramp_nt40,2,200,twfe,200,357.98,2.46572593071058,0.13550274762473793,1.967125484144307,0.12102463032775643,0.8654175017479753,2.642911642847972,0.16400369062212392,0.019067257767599644,0.19547076763312446,0.02122123227838711,1.0724303311462788,0.054494193045938416,1.2778795575085433,0.06493383604872187
staggered,D_ramp_nt40,2,200,wang,200,357.98,1.9466503728585332,0.1092238992847266,1.5466901366895862,0.09318042789257783,0.6549821514368286,1.717926001723337,0.2781548234560995,0.04598367133291472,0.3363046111657567,0.04841205758046353,1.5753884593102443,0.09534405455422214,1.877190721038794,0.1136094234140607
staggered,D_ramp_nt40,3,200,corrected,200,357.98,3.1158122001995254,5.531395125822035,2.3527666911356167,4.216977927977458,0.5398228186358154,1.0121281657844463,0.2902851817049046,0.12204031516497371,0.34815667976287423,0.12926350880321555,4.083994873328074,14.24460862882907,5.218156590597671,18.669831676177942
staggered,D_ramp_nt40,3,200,did2s,200,357.98,2.453744958643428,0.19604843944006026,1.9339658217501727,0.13612201546947875,0.4578969092037745,0.04140151595448425,0.13955892894432242,0.028720880613095346,0.17093635594421058,0.02996001970246484,1.0885805706190788,0.06796221329427779,1.297123470844739,0.08098195427503367
staggered,D_ramp_nt40,3,200,did_dr,200,356.62,2.1010396169957035,0.18561566899229512,1.6232301303996053,0.10717326414279217,0.36629103940698643,0.024662839366253023,0.2559838108254597,0.06517736668811695,0.3064079170022441,0.06260445160226617,1.4509646800030813,0.10940369277029714,1.7289306759612464,0.13036251199002608
staggered,D_ramp_nt40,3,200,doubleml,200,357.62,2.1231627078595925,0.18664130753299388,1.6391960897977385,0.10868899359013146,0.3695842977792668,0.02688313756728602,0.31580169353990095,0.06038418667697371,0.3736256678071216,0.058932709986813624,1.7793498218262693,0.14567303466815165,2.1202256213535677,0.17358008900505967
staggered,D_ramp_nt40,3,200,plain,200,357.98,0.865311537353407,0.12422456871521759,0.5762819943178227,0.06583406680729002,0.11779349531427752,0.01400022085896245,0.6717034083392411,0.0684166973836946,0.7582114273215531,0.0625540727634772,1.2839843445910615,0.060791639541670696,1.5267062520915926,0.07099774086408117
staggered,D_ramp_nt40,3,200,synthdid,200,357.98,2.8903996452714553,0.19849835647542616,2.1083609898591344,0.11771788505595784,0.4020841836095916,0.021516175811218344,0.13305089538344692,0.019920925999738697,0.1581423287393475,0.01848260387117414,0.7658712491793613,0.04649473306223573,0.9125916811015311,0.05540187943221228
staggered,D_ramp_nt40,3,200,twfe,200,357.98,2.4613757656942408,0.19725732520078948,1.9409060315528006,0.13487070644045285,0.4625230715458526,0.04138668565512302,0.14276856693805015,0.024032398481122364,0.16994949502773288,0.026981211298666662,1.068950679367116,0.06643691592928085,1.2737332966776997,0.07916446809108535
staggered,D_ramp_nt40,3,200,wang,200,357.98,2.029694065081172,0.19869210385459482,1.5255167054102114,0.12024693788851133,0.343602136247243,0.02787845098818778,0.31399423836851276,0.06643266681963554,0.36528082987588534,0.06507921701255126,1.5410193477540834,0.1101684729562092,1.8362374076370818,0.1312738035893422
staggered,D_staggered,1,200,corrected,100,431.6,2.1228722356917755,0.11761403257085122,1.6820924341103887,0.10140435617720805,0.7857185988009086,2.198900905005809,0.2573028198852168,0.04229302882020143,0.3096489850505477,0.048924376198401016,1.4492290928520473,0.13431958399977467,1.745486199063044,0.17400504502331432
staggered,D_staggered,1,200,did2s,100,431.6,2.466345497813196,0.11569773628331562,1.9679728202565545,0.10681201684917228,0.9693260411936723,2.99551619158215,0.16047536234274085,0.019843569699176018,0.19158981086131813,0.022330973327773965,1.0447945753078252,0.046458831150867325,1.2449492508141304,0.05535909967558133
staggered,D_staggered,1,200,did_dr,100,431.6,2.1134859343896033,0.11783067296870772,1.6742925691548882,0.10144115579803259,0.7864199057368504,2.224204158994454,0.23781426352113946,0.0354568873253901,0.2853471180709633,0.03695963303608849,1.3594658162990383,0.07358755405420726,1.6199030790433242,0.08768495975588138
staggered,D_staggered,1,200,doubleml,100,431.6,1.7986854937508092,0.07613135288666482,1.4644775887705732,0.07818063598220604,0.33208115017775675,0.022666118095873877,0.3230620504614099,0.048600166260988543,0.3784245653368255,0.05092122381963713,1.6241514187765238,0.13348166053370802,1.935295358342389,0.1590531739025407
staggered,D_staggered,1,200,plain,100,431.6,0.6738364431257741,0.06838213056928438,0.49628526231013026,0.048856440108546756,0.19512777946449752,0.47624200893549196,0.6963560809677329,0.06217794056432066,0.7741675442855123,0.054858183496398066,1.18788410837594,0.05234972306447397,1.412062005546718,0.061663079163708265
staggered,D_staggered,1,200,synthdid,100,431.6,2.9137295988884397,0.13835124396939608,2.2233170854984046,0.10981865006260301,0.813686010030171,2.3135470954341586,0.12326765363936593,0.012437179105745256,0.14543779629619474,0.014165078231124874,0.7735642483051732,0.04505778589012593,0.9217584529479216,0.05368965164346185
staggered,D_staggered,1,200,twfe,100,431.6,2.2121019096114654,0.09078167413374852,1.7837722971117356,0.08449558517492871,0.41358474543194157,0.029088119025725896,0.16006315535052842,0.016715195246856468,0.1906229786141861,0.018458281715528747,0.9612793695510681,0.03563721044974821,1.1454350177610353,0.0424643553970421
staggered,D_staggered,1,200,wang,100,431.6,1.520480485485042,0.068463244392254,1.2423274267437165,0.07349588869472401,0.2831215337057269,0.020667872255538976,0.3290672395628205,0.048716874920628594,0.38430792487838794,0.04806379651083517,1.4381069451879032,0.0841143877635396,1.713609743307469,0.10022845304116831
staggered,D_staggered,2,200,corrected,100,431.6,2.6917657477555377,3.40787642967655,2.0658432000593177,2.3118096791914025,0.8705450444380998,2.2544959263054065,0.29396956738657587,0.10438542051103927,0.35052399583811533,0.11639831264696006,3.0328080496331142,8.131711529874032,3.8457661793896523,10.681833878954368
staggered,D_staggered,2,200,did2s,100,431.6,2.466345497813196,0.11569773628331562,1.9679728202565545,0.10681201684917228,0.9693260411936723,2.99551619158215,0.16047536234274085,0.019843569699176018,0.19158981086131813,0.022330973327773965,1.0447945753078252,0.046458831150867325,1.2449492508141304,0.05535909967558133
staggered,D_staggered,2,200,did_dr,100,428.36,2.113437149556766,0.1191673286013835,1.6741631485792112,0.1023375800986606,0.7890963298714554,2.241623404694972,0.2438536184041496,0.03830850910997189,0.2904011793406526,0.04043477579763601,1.3858968072380153,0.09588695097292635,1.651397540390484,0.11425632425534483
staggered,D_staggered,2,200,doubleml,100,431.6,1.798489472453671,0.0706105142541197,1.4639558190926192,0.07460596979771161,0.3309282882968428,0.023468828164229617,0.3219674210691342,0.04671543836399904,0.3782740417516772,0.048376988643854736,1.6338381785485188,0.14662708825953968,1.9468378420094845,0.17471691372822304
staggered,D_staggered,2,200,plain,100,431.6,0.7011218993506609,0.07287160556002435,0.5147886312856188,0.052174336666540914,0.1989838862147483,0.45044519391590593,0.6885784710317285,0.06166133387001781,0.7650170461542121,0.05362984258762026,1.209814467615469,0.05446230502219324,1.4380166238841552,0.06330366237587588
staggered,D_staggered,2,200,synthdid,100,431.6,2.9137295988884397,0.1383512439693957,2.2233170854984046,0.10981865006260276,0.813686010030171,2.3135470954341586,0.12326765363936593,0.012437179105745256,0.14543779629619474,0.014165078231124874,0.7735642483051736,0.04505778589012597,0.9217584529479219,0.05368965164346158
staggered,D_staggered,2,200,twfe,100,431.6,2.2121019096114654,0.0907816741337485,1.7837722971117356,0.0844955851749287,0.41358474543194157,0.02908811902572588,0.16006315535052842,0.016715195246856468,0.1906229786141861,0.018458281715528747,0.9612793695510681,0.03563721044974822,1.145435017761035,0.04246435539704208
staggered,D_staggered,2,200,wang,100,431.6,1.5204659879307008,0.06853724389338914,1.2423410481581991,0.07344995870910999,0.2831238672725585,0.020638526145551273,0.3292075403167516,0.04899281143588016,0.38364393359991844,0.04820355044555991,1.4381334946202964,0.08461617064652267,1.7136413789004827,0.10082636409373788
staggered,D_staggered,3,200,corrected,100,431.6,2.690257402289654,3.43138157674942,2.031293866875934,2.4114607934988004,0.45681587169401566,0.5544283513899221,0.2921001511861392,0.12435605557559144,0.35202984829268275,0.13077342163876537,2.9935038130643687,8.137182014376407,3.8209820130562293,10.788839985433029
staggered,D_staggered,3,200,did2s,100,431.6,2.464489958372438,0.1881252226268839,1.942971761975977,0.12965687506150983,0.45944645306032533,0.039369954569589645,0.13265487053768898,0.025551560964117405,0.1606884461668978,0.027390834987248633,1.0432262140180013,0.06043317090071285,1.243080433480162,0.07201054888229873
staggered,D_staggered,3,200,did_dr,100,428.36,2.11996500817559,0.18832596592351306,1.635660192883827,0.10542385475920475,0.3679842634814159,0.025224985621936515,0.2440130321362308,0.06318454351019642,0.29292490788425807,0.06127880861545387,1.386891697544154,0.11516984502044753,1.6525830250499005,0.13723330467364062
staggered,D_staggered,3,200,doubleml,100,431.6,1.8043317239712107,0.08249525723122388,1.4675466613078614,0.07638072913983188,0.3313266245981541,0.021876774815803808,0.3280765508028551,0.04901452462740681,0.3812070256855062,0.050517097402851256,1.6487520444804744,0.1599194052366243,1.9646088054673103,0.19055568285403773
staggered,D_staggered,3,200,plain,100,431.6,0.8769648963802021,0.13359286724733016,0.5756137824727153,0.06284212393366635,0.11591488472277776,0.01306945526317306,0.6756280419911097,0.06596579567032954,0.7616889845298691,0.06184642564533245,1.2840119146654323,0.05982017146498623,1.5266286480218896,0.07001871054258055
staggered,D_staggered,3,200,synthdid,100,431.6,2.9107087407397962,0.199529327891682,2.120377854545389,0.11653935869216821,0.40146330284394444,0.020042169818820926,0.134302005346404,0.01852100281667475,0.15812109265102736,0.01574504552211068,0.7751757880472365,0.0475768017573323,0.9236787205698584,0.05669124352648188
staggered,D_staggered,3,200,twfe,100,431.6,2.2121019096114654,0.09078167413374855,1.7837722971117358,0.0844955851749287,0.41358474543194157,0.02908811902572588,0.16006315535052842,0.016715195246856468,0.1906229786141861,0.018458281715528747,0.9612793695510679,0.035637210449748255,1.1454350177610353,0.04246435539704212
staggered,D_staggered,3,200,wang,100,431.6,1.5204191643263902,0.06850142492206748,1.242347959781353,0.07345035495011783,0.28313303724057515,0.020659314449949815,0.3284194967574339,0.04910629712550224,0.384189910270607,0.0480018738008694,1.4379556924981953,0.08436034907554879,1.713429514650865,0.10052153395712249
