dgp,setting,linearity_degree,N,estimand_type,estimand_id,method,n_reps,n_reps_attempted,retention,mean_true,bias,abs_bias,emp_sd,variance,rmse,mae,mape,avg_post_sd,sd_ratio,cover90,cover95,len90,len95,reject05,reject10,mcse_bias,mcse_cover90,mcse_cover95,mcse_reject05,mcse_reject10,role,n_reps_expected
canonical,B2_sweep_serial,2,800,GATT,g=4_t=5,wang,100,100.0,1.0,3.752842805786388,-0.0094333289192257,0.0094333289192257,0.0962963589472664,0.0092729887465007,0.0843593424188846,0.0666801673198679,0.0177716698854248,0.0712332815784582,0.7397297505035144,0.84,0.89,0.2343366962749068,0.2792293349912824,1.0,1.0,0.0096296358947266,0.0366606055596467,0.031288975694324,0.0,0.0,power,100.0
canonical,B2_sweep_serial,2,800,GATT,g=4_t=6,doubleml,100,100.0,1.0,3.752312562610054,-0.0040301474641839,0.0040301474641839,0.1187152238529496,0.0140933043744559,0.1099258780276612,0.0879649498646758,0.0234446139316682,0.1229368455842203,1.0355609128657324,0.94,0.98,0.4044263244131738,0.4819035832372613,1.0,1.0,0.0118715223852949,0.0237486841740758,0.014,0.0,0.0,power,100.0
canonical,B2_sweep_serial,2,800,GATT,g=4_t=6,wang,100,100.0,1.0,3.752842805786388,-0.0064081587355505,0.0064081587355505,0.1030702117609272,0.0106234685524423,0.0957304734238874,0.0765492932970777,0.0203833254224201,0.0764435333682429,0.7416646581221237,0.79,0.88,0.2514769032697763,0.2996531468691091,1.0,1.0,0.0103070211760927,0.0407308237088326,0.0324961536185438,0.0,0.0,power,100.0
canonical,B2_sweep_serial,2,800,GATT,g=4_t=7,doubleml,100,100.0,1.0,3.752312562610054,-0.0073928225158266,0.0073928225158266,0.1370076481982013,0.0187710956648021,0.1173169454273441,0.094044884498724,0.0251045453275968,0.1299919764356663,0.9487935757251604,0.96,0.96,0.4276356448162231,0.5095591882055089,1.0,1.0,0.0137007648198201,0.0195959179422654,0.0195959179422654,0.0,0.0,power,100.0
canonical,B2_sweep_serial,2,800,GATT,g=4_t=7,wang,100,100.0,1.0,3.752842805786388,-0.0062336124696327,0.0062336124696327,0.1158337746683461,0.0134174633539171,0.0989464097232904,0.0829612374867965,0.0221113963459708,0.079218730991051,0.6839001078732792,0.83,0.87,0.2606064930911083,0.3105317217362884,1.0,1.0,0.0115833774668346,0.0375632799419859,0.0336303434416004,0.0,0.0,power,100.0
canonical,B2_sweep_serial,2,1600,ATT,ATT,twfe,100,100.0,1.0,3.7516433383546177,0.0002187883120413,0.0002187883120413,0.0796348901030915,0.0063417157217314,0.0691201273422177,0.0542397910250602,0.0144619274574121,0.0814758454792324,1.0231174473118212,0.93,0.98,0.2680316798909066,0.3193794454984927,1.0,1.0,0.0079634890103091,0.0255147016443461,0.014,0.0,0.0,power,100.0
canonical,B2_sweep_serial,2,1600,ES,k=0,twfe,100,100.0,1.0,3.7516433383546177,0.004605164159403,0.004605164159403,0.0706909082504248,0.0049972045092699,0.05708884870495,0.0466836408480785,0.0124397307755771,0.0687851218952488,0.9730405733588156,0.96,0.97,0.2262829144593984,0.2696327231737706,1.0,1.0,0.0070690908250424,0.0195959179422654,0.0170587221092319,0.0,0.0,power,100.0
canonical,B2_sweep_serial,2,1600,ES,k=1,twfe,100,100.0,1.0,3.7516433383546177,-0.0026398472572398,0.0026398472572398,0.0826263809332156,0.0068271188261208,0.0724042928796516,0.0594867431599455,0.0158493315906066,0.0820072609365407,0.9925069936540576,0.93,1.0,0.26977988117565,0.321462555812797,1.0,1.0,0.0082626380933215,0.0255147016443461,0.0,0.0,0.0,power,100.0
canonical,B2_sweep_serial,2,1600,ES,k=2,twfe,100,100.0,1.0,3.7516433383546177,0.0015267516681685,0.0015267516681685,0.0865637086847072,0.0074932756612508,0.0786313945028126,0.0592182777752545,0.0157905863290502,0.0943118720347169,1.089508218487161,0.96,0.97,0.3102584495617748,0.3696957450051911,1.0,1.0,0.0086563708684707,0.0195959179422654,0.0170587221092319,0.0,0.0,power,100.0
canonical,B2_sweep_serial,2,1600,ES,k=3,twfe,100,100.0,1.0,3.7516433383546177,-0.0026169153221982,0.0026169153221982,0.1070434123289576,0.0114582921230272,0.0990861017698788,0.076761334979965,0.0204816660541943,0.1067341694247754,0.9971110515121492,0.94,0.97,0.3511241713959899,0.4183902559847123,1.0,1.0,0.0107043412328957,0.0237486841740758,0.0170587221092319,0.0,0.0,power,100.0
canonical,B2_sweep_serial,2,1600,GATT,g=4_t=4,doubleml,100,100.0,1.0,3.751448667903452,0.0080671195798461,0.0080671195798461,0.0679683960361764,0.0046197028597305,0.0488730727699166,0.0415216433608052,0.011073444298057,0.0639126197574733,0.9403284980192196,0.98,1.0,0.2102538565171177,0.2505328677406727,1.0,1.0,0.0067968396036176,0.014,0.0,0.0,0.0,power,100.0
canonical,B2_sweep_serial,2,1600,GATT,g=4_t=4,wang,100,100.0,1.0,3.7516433383546177,0.0078143271971151,0.0078143271971151,0.055625133173995,0.0030941554406246,0.0431376784684963,0.0361025802608456,0.0096350001662478,0.0440953374182627,0.7927232691800091,0.94,0.97,0.145060784267558,0.1728505478152955,1.0,1.0,0.0055625133173995,0.0237486841740758,0.0170587221092319,0.0,0.0,power,100.0
canonical,B2_sweep_serial,2,1600,GATT,g=4_t=5,doubleml,100,100.0,1.0,3.751448667903452,0.0016383282852942,0.0016383282852942,0.0811133363743936,0.0065793733377855,0.0617449273964361,0.0502195168918791,0.0133915857848724,0.075996777141151,0.9369208633013664,0.97,0.98,0.2500072057354616,0.2979018946253572,1.0,1.0,0.0081113336374393,0.0170587221092319,0.014,0.0,0.0,power,100.0
canonical,B2_sweep_serial,2,1600,GATT,g=4_t=5,wang,100,100.0,1.0,3.7516433383546177,0.0026963380125041,0.0026963380125041,0.0672297938327872,0.004519845178799,0.0575302424580225,0.0458706667112277,0.0122275459749067,0.0506549827614702,0.7534603317014236,0.81,0.91,0.1666401020302706,0.1985638852662047,1.0,1.0,0.0067229793832787,0.039230090491866,0.0286181760425083,0.0,0.0,power,100.0
canonical,B2_sweep_serial,2,1600,GATT,g=4_t=6,doubleml,100,100.0,1.0,3.751448667903452,0.0076426760796748,0.0076426760796748,0.0860490524604162,0.0074044394293354,0.070432719511285,0.0566190756846085,0.0150846615075667,0.0828050025550726,0.9622999927066498,0.95,0.97,0.2724042793454432,0.3245896480557007,1.0,1.0,0.0086049052460416,0.0217944947177033,0.0170587221092319,0.0,0.0,power,100.0
canonical,B2_sweep_serial,2,1600,GATT,g=4_t=6,wang,100,100.0,1.0,3.7516433383546177,0.0075374682282195,0.0075374682282195,0.0712901778376761,0.0050822894561274,0.0642652598349251,0.0515184945710276,0.0137242269661788,0.0543204833934706,0.7619630788010584,0.81,0.91,0.1786985287833674,0.2129323838276,1.0,1.0,0.0071290177837676,0.039230090491866,0.0286181760425083,0.0,0.0,power,100.0
canonical,B2_sweep_serial,2,1600,GATT,g=4_t=7,doubleml,100,100.0,1.0,3.751448667903452,-0.0020115905970718,0.0020115905970718,0.0954639070008542,0.0091133575398677,0.0811909498424957,0.0627755431436812,0.0167443660032225,0.0877948504177289,0.9196653811470688,0.91,0.96,0.2888194217780067,0.3441494924082675,1.0,1.0,0.0095463907000854,0.0286181760425083,0.0195959179422654,0.0,0.0,power,100.0
canonical,B2_sweep_serial,2,1600,GATT,g=4_t=7,wang,100,100.0,1.0,3.7516433383546177,0.0019812870396151,0.0019812870396151,0.0783911242477764,0.0061451683608303,0.0698020739156878,0.0550611023409125,0.0146947980346779,0.0565501323856037,0.7213843777372262,0.82,0.87,0.1860334229099809,0.2216724473420359,1.0,1.0,0.0078391124247776,0.0384187454245971,0.0336303434416004,0.0,0.0,power,100.0
canonical,B2_sweep_serial,3,200,ATT,ATT,synthdid,100,100.0,1.0,3.7426325148995976,-0.0243083056765505,0.0243083056765505,0.1949042075206813,0.0379876501092648,0.1656329896879907,0.1323399703441734,0.0354705118747733,0.202273309848124,1.0378088416929676,0.94,0.99,0.6654201255938519,0.7928968109263377,1.0,1.0,0.0194904207520681,0.0237486841740758,0.0099498743710662,0.0,0.0,power,100.0
canonical,B2_sweep_serial,3,200,ATT,ATT,twfe,100,100.0,1.0,3.7582715706824463,-0.0219771338083985,0.0219771338083985,0.2198554813425328,0.0483364326763567,0.1984073473765382,0.1605685003647067,0.0429052078501224,0.2281074302775182,1.0375335146733455,0.95,0.98,0.7504066680531116,0.8941646958998345,1.0,1.0,0.0219855481342532,0.0217944947177033,0.014,0.0,0.0,power,100.0
canonical,B2_sweep_serial,3,200,ES,k=0,did2s,100,100.0,1.0,3.7426325148995976,-0.0328854779810401,0.0328854779810401,0.1881397724704314,0.0353965739852257,0.1559615712985274,0.1253467570448683,0.0335411514818675,0.2020705273794626,1.074044710090316,0.99,0.99,0.6647530304844373,0.792101918249522,1.0,1.0,0.0188139772470431,0.0099498743710662,0.0099498743710662,0.0,0.0,power,100.0
canonical,B2_sweep_serial,3,200,ES,k=0,twfe,100,100.0,1.0,3.7582715706824463,-0.0340357072174961,0.0340357072174961,0.1918926857476966,0.0368228028434642,0.1632454912994926,0.1305822440104786,0.0348637010804966,0.1941651908000222,1.0118425829701163,0.97,0.99,0.6387466366302821,0.7611135620387826,1.0,1.0,0.0191892685747696,0.0170587221092319,0.0099498743710662,0.0,0.0,power,100.0
canonical,B2_sweep_serial,3,200,ES,k=1,did2s,100,100.0,1.0,3.7426325148995976,-0.0234779435801695,0.0234779435801695,0.2218076762780884,0.0491986452558852,0.1999565055909718,0.1608922778119843,0.0430713520062185,0.2359146704935733,1.0636001172375948,0.96,0.97,0.7760903788400725,0.924768522478532,1.0,1.0,0.0221807676278088,0.0195959179422654,0.0170587221092319,0.0,0.0,power,100.0
canonical,B2_sweep_serial,3,200,ES,k=1,twfe,100,100.0,1.0,3.7582715706824463,-0.0250882645112087,0.0250882645112087,0.2191855324222847,0.0480422976232404,0.199578066670319,0.1634732589884539,0.0436268887073009,0.2295832249999737,1.04743785989331,0.95,0.99,0.7552616006568456,0.8999497049090087,1.0,1.0,0.0219185532422284,0.0217944947177033,0.0099498743710662,0.0,0.0,power,100.0
canonical,B2_sweep_serial,3,200,ES,k=2,did2s,100,100.0,1.0,3.7426325148995976,-0.0144452897001612,0.0144452897001612,0.2552618400780818,0.0651586070000482,0.2304683971292681,0.1887659221357164,0.0505853233882066,0.2689651004851853,1.0536831529652526,0.96,0.99,0.8848166427869169,1.054323828414691,1.0,1.0,0.0255261840078081,0.0195959179422654,0.0099498743710662,0.0,0.0,power,100.0
canonical,B2_sweep_serial,3,200,ES,k=2,twfe,100,100.0,1.0,3.7582715706824463,-0.0165157023257852,0.0165157023257852,0.2488744404314986,0.0619384871000915,0.229559160963959,0.1868297481656445,0.0499075240270897,0.2640398375494336,1.0609359365776625,0.93,0.99,0.8686137689057272,1.0350171441613936,1.0,1.0,0.0248874440431498,0.0255147016443461,0.0099498743710662,0.0,0.0,power,100.0
canonical,B2_sweep_serial,3,200,ES,k=3,did2s,100,100.0,1.0,3.7426325148995976,-0.0097383568588703,0.0097383568588703,0.2877218952666629,0.0827838890158405,0.270741711413151,0.2283582673076311,0.0609944369400988,0.302925995791936,1.0528430431447764,0.96,0.98,0.9965380717646986,1.1874480928326925,1.0,1.0,0.0287721895266662,0.0195959179422654,0.014,0.0,0.0,power,100.0
canonical,B2_sweep_serial,3,200,ES,k=3,twfe,100,100.0,1.0,3.7582715706824463,-0.0122688611790784,0.0122688611790784,0.2826128941740505,0.079870047953433,0.2675028791412788,0.223627434056577,0.0597353147640917,0.2988862933197752,1.057581941522111,0.93,0.98,0.983248407226228,1.171612740758868,1.0,1.0,0.028261289417405,0.0255147016443461,0.014,0.0,0.0,power,100.0
canonical,B2_sweep_serial,3,200,GATT,g=4_t=4,did_dr,100,100.0,1.0,3.7426325148995976,-0.0280980219332359,0.0280980219332359,0.1713814830693335,0.0293716127390442,0.1348142318391748,0.1075871651241065,0.0287994199037195,0.1703324360577897,0.9938788777366372,0.95,0.99,0.5603439775587991,0.6676908854111393,1.0,1.0,0.0171381483069333,0.0217944947177033,0.0099498743710662,0.0,0.0,power,100.0
canonical,B2_sweep_serial,3,200,GATT,g=4_t=4,doubleml,100,100.0,1.0,3.7426325148995976,-0.02666574938636,0.02666574938636,0.2123044881265468,0.045073195678675,0.1812861470629427,0.1415983145211775,0.0380315694659023,0.211432271071556,0.9958916692591498,0.93,0.99,0.6955504336022663,0.8287992794769821,1.0,1.0,0.0212304488126546,0.0255147016443461,0.0099498743710662,0.0,0.0,power,100.0
canonical,B2_sweep_serial,3,200,GATT,g=4_t=4,wang,100,100.0,1.0,3.758271570682445,-0.0317770070418601,0.0317770070418601,0.1439587288338152,0.0207241156074479,0.1332374350993691,0.1037990659264258,0.0275517242357808,0.1167277576783513,0.8108418199017365,0.84,0.91,0.3840002382565338,0.4575644057005844,1.0,1.0,0.0143958728833815,0.0366606055596467,0.0286181760425083,0.0,0.0,power,100.0
canonical,B2_sweep_serial,3,200,GATT,g=4_t=5,did_dr,100,100.0,1.0,3.7426325148995976,-0.0080044974064032,0.0080044974064032,0.1991206125697694,0.0396490183501602,0.1693194079468089,0.1304683219549557,0.0348809669875827,0.1987983298878083,0.9983814700155756,0.93,0.95,0.6539884562185625,0.7792751396804565,1.0,1.0,0.0199120612569769,0.0255147016443461,0.0217944947177033,0.0,0.0,power,100.0
canonical,B2_sweep_serial,3,200,GATT,g=4_t=5,doubleml,100,100.0,1.0,3.7426325148995976,-0.0160057567713628,0.0160057567713628,0.2440880467374268,0.0595789745600922,0.2194437428578291,0.1745905896264362,0.0468312157671685,0.2550359996610686,1.0448524746294472,0.95,0.98,0.8389939683730141,0.9997227560794136,1.0,1.0,0.0244088046737426,0.0217944947177033,0.014,0.0,0.0,power,100.0
canonical,B2_sweep_serial,3,200,GATT,g=4_t=5,wang,100,100.0,1.0,3.758271570682445,-0.0178454990385763,0.0178454990385763,0.1653386128163723,0.0273368568880423,0.159808339489931,0.1249454063422308,0.0331455281443619,0.1372904290072468,0.8303591439933254,0.82,0.89,0.451645422628572,0.538168596797519,1.0,1.0,0.0165338612816372,0.0384187454245971,0.031288975694324,0.0,0.0,power,100.0
canonical,B2_sweep_serial,3,200,GATT,g=4_t=6,did_dr,100,100.0,1.0,3.7426325148995976,-0.0014476930921249,0.0014476930921249,0.239259321062348,0.0572450227152157,0.2086533104681232,0.1531999616387892,0.0409494034168139,0.2202962341426859,0.9207425364434576,0.94,0.95,0.7247102838290671,0.8635453765104707,1.0,1.0,0.0239259321062348,0.0237486841740758,0.0217944947177033,0.0,0.0,power,100.0
canonical,B2_sweep_serial,3,200,GATT,g=4_t=6,doubleml,100,100.0,1.0,3.7426325148995976,0.0023303091452095,0.0023303091452095,0.2773529947925902,0.0769246837204185,0.2539257303956361,0.2010490766935085,0.0536012659730322,0.2827926583258695,1.0196127809521116,0.94,0.98,0.9303052704358796,1.1085268595660087,1.0,1.0,0.027735299479259,0.0237486841740758,0.014,0.0,0.0,power,100.0
canonical,B2_sweep_serial,3,200,GATT,g=4_t=6,wang,100,100.0,1.0,3.758271570682445,-8.173861775236713e-05,8.173861775236713e-05,0.1899523628324698,0.0360819001456382,0.1842121290265408,0.1405643354067976,0.0373293740861216,0.1510785524132828,0.7953496874715266,0.84,0.89,0.4970043225023958,0.5922170478042953,1.0,1.0,0.0189952362832469,0.0366606055596467,0.031288975694324,0.0,0.0,power,100.0
canonical,B2_sweep_serial,3,200,GATT,g=4_t=7,did_dr,100,100.0,1.0,3.7426325148995976,0.0045846424747728,0.0045846424747728,0.2533695916505766,0.0641961499731799,0.2281096485061891,0.1820893013093174,0.0487998041623014,0.2342275660462337,0.9244501856768126,0.91,0.95,0.7705402978428236,0.9181551945164816,1.0,1.0,0.0253369591650576,0.0286181760425083,0.0217944947177033,0.0,0.0,power,100.0
canonical,B2_sweep_serial,3,200,GATT,g=4_t=7,doubleml,100,100.0,1.0,3.7426325148995976,0.0335274991807384,0.0335274991807384,0.3198325122318382,0.1022928358805289,0.2929296211784596,0.2349389296496236,0.0629460266120936,0.3131031520779631,0.9789597370607614,0.93,0.96,1.0300179442160922,1.227341812718665,1.0,1.0,0.0319832512231838,0.0255147016443461,0.0195959179422654,0.0,0.0,power,100.0
canonical,B2_sweep_serial,3,200,GATT,g=4_t=7,wang,100,100.0,1.0,3.758271570682445,0.0141449598371069,0.0141449598371069,0.1994521589421307,0.0397811637066769,0.2005338594308177,0.1615147242078815,0.0430412748534448,0.1591068361612729,0.7977192977261096,0.82,0.89,0.5234150317744287,0.6236873420599857,1.0,1.0,0.019945215894213,0.0384187454245971,0.031288975694324,0.0,0.0,power,100.0
canonical,B2_sweep_serial,3,400,ATT,ATT,twfe,100,100.0,1.0,3.7445618939980094,0.0104892361595502,0.0104892361595502,0.1527872793692015,0.0233439527370424,0.1485575170112397,0.1208533332119508,0.032301406498221,0.1634376300406827,1.0697070509760516,0.91,0.96,0.5376619571055398,0.6406637371966397,1.0,1.0,0.0152787279369201,0.0286181760425083,0.0195959179422654,0.0,0.0,power,100.0
canonical,B2_sweep_serial,3,400,ES,k=0,twfe,100,100.0,1.0,3.7445618939980103,0.0099568939109411,0.0099568939109411,0.1403983469897327,0.0197116958374493,0.1317328162502165,0.1057928180927942,0.0282536311458493,0.1378982884654889,0.9821931057035408,0.93,0.95,0.4536449998657197,0.5405513578441471,1.0,1.0,0.0140398346989732,0.0255147016443461,0.0217944947177033,0.0,0.0,power,100.0
canonical,B2_sweep_serial,3,400,ES,k=1,twfe,100,100.0,1.0,3.7445618939980103,0.0098591858641362,0.0098591858641362,0.1580918581407077,0.0249930356103816,0.1531592758404696,0.1216738437592732,0.0324904430913988,0.1641006065146365,1.038007955909917,0.92,0.95,0.5398429556210727,0.6432625572197332,1.0,1.0,0.0158091858140707,0.027129319932501,0.0217944947177033,0.0,0.0,power,100.0
canonical,B2_sweep_serial,3,400,ES,k=2,twfe,100,100.0,1.0,3.7445618939980103,0.0156743658028667,0.0156743658028667,0.1835743494031598,0.0336995417587934,0.1791378887241239,0.149398044947195,0.039948516511338,0.189192074324431,1.030601905655859,0.95,0.98,0.6223865392860262,0.74161930367262,1.0,1.0,0.0183574349403159,0.0217944947177033,0.014,0.0,0.0,power,100.0
canonical,B2_sweep_serial,3,400,ES,k=3,twfe,100,100.0,1.0,3.7445618939980103,0.0064664990602701,0.0064664990602701,0.1904348677862986,0.036265438868785,0.1910507054769822,0.1520604351284096,0.0406675627613585,0.2147331139628312,1.127593473080778,0.94,0.97,0.7064090826566937,0.8417383393105689,1.0,1.0,0.0190434867786298,0.0237486841740758,0.0170587221092319,0.0,0.0,power,100.0
canonical,B2_sweep_serial,3,400,GATT,g=4_t=4,doubleml,100,100.0,1.0,3.733805789149883,0.0124063931076592,0.0124063931076592,0.1223745602720105,0.0149755330017679,0.1154996211340718,0.0953684653629716,0.0255439131983479,0.1369746926665239,1.1193069242664546,0.96,0.99,0.4506067422626057,0.5369309330749023,1.0,1.0,0.012237456027201,0.0195959179422654,0.0099498743710662,0.0,0.0,power,100.0
canonical,B2_sweep_serial,3,400,GATT,g=4_t=4,wang,100,100.0,1.0,3.7445618939980094,0.0035991518221952,0.0035991518221952,0.102628220959937,0.0105325517374016,0.0899304289962796,0.0699619062548681,0.018634366241306,0.0851447911435453,0.8296430586747022,0.87,0.91,0.2801015005832495,0.3337614508577357,1.0,1.0,0.0102628220959937,0.0336303434416004,0.0286181760425083,0.0,0.0,power,100.0
canonical,B2_sweep_serial,3,400,GATT,g=4_t=5,doubleml,100,100.0,1.0,3.733805789149883,-0.0030002407607455,0.0030002407607455,0.1385275052075908,0.019189869699039,0.130287264144459,0.1072559036287304,0.0286375760791351,0.1674349191670447,1.2086763485427294,0.98,1.0,0.5508119930631811,0.6563328278206352,1.0,1.0,0.013852750520759,0.014,0.0,0.0,0.0,power,100.0
canonical,B2_sweep_serial,3,400,GATT,g=4_t=5,wang,100,100.0,1.0,3.7445618939980094,0.0050211657049448,0.0050211657049448,0.1185103060176205,0.01404469263239,0.1101789517507006,0.0876623042438183,0.0233518962914585,0.0974671838720789,0.8224363529834035,0.85,0.93,0.3206385745214486,0.3820643431413106,1.0,1.0,0.011851030601762,0.0357071421427142,0.0255147016443461,0.0,0.0,power,100.0
canonical,B2_sweep_serial,3,400,GATT,g=4_t=6,doubleml,100,100.0,1.0,3.733805789149883,0.0095450284873095,0.0095450284873095,0.1553434547701867,0.024131588939937,0.1480327048178625,0.1205548465451042,0.0322668287595454,0.1808656994738386,1.1642955909626789,0.94,0.98,0.594995338484683,0.7089805196070863,1.0,1.0,0.0155343454770186,0.0237486841740758,0.014,0.0,0.0,power,100.0
canonical,B2_sweep_serial,3,400,GATT,g=4_t=6,wang,100,100.0,1.0,3.7445618939980094,0.0120121479313693,0.0120121479313693,0.1293063529875476,0.0167201329229402,0.1212452362291218,0.0987875999647436,0.0263815422180757,0.1054895618188914,0.8158111290096485,0.89,0.9,0.3470298554321018,0.4135114870816028,1.0,1.0,0.0129306352987547,0.031288975694324,0.03,0.0,0.0,power,100.0
