estimand_type,estimand_id,g,t,k,method,post_mean,post_median,sd,q025,q05,q95,q975,p_bayes_tail_min,p_bayes_two_sided,p_bayes,true,family,design,degree,N,rep,seed,task_estimator,target_g,target_t
ES,k=1,,,1.0,full_panel_raw,3.803259378487197,3.80332804756684,0.0520874071820597,3.701932718383095,3.719329090239128,3.884581093614719,3.905055432608072,0.0,0.0,0.0,3.8070980047011886,information_ablation,serial,1,800,52,3290232790,full_panel_raw,,
ES,k=2,,,2.0,full_panel_raw,3.803800620560289,3.805138442944864,0.0546266087812783,3.696583974944677,3.7173524919998258,3.88543087571798,3.902505949405808,0.0,0.0,0.0,3.8070980047011886,information_ablation,serial,1,800,52,3290232790,full_panel_raw,,
ES,k=3,,,3.0,full_panel_raw,3.8244996429912272,3.821715719108897,0.0595501743583867,3.72062280879423,3.733336490863944,3.9271625831919215,3.951387422267008,0.0,0.0,0.0,3.8070980047011886,information_ablation,serial,1,800,52,3290232790,full_panel_raw,,
ATT,ATT,,,,full_panel_raw,3.811168039667564,3.812049856136997,0.0464953282888867,3.720828359141003,3.734882530647365,3.884859728700064,3.8997103308297993,0.0,0.0,0.0,3.8070980047011886,information_ablation,serial,1,800,52,3290232790,full_panel_raw,,
GATT,g=4_t=4,4.0,4.0,0.0,pooled_full_panel,3.8167971686570503,3.812143155510719,0.0623331272700209,3.7028724768227375,3.722689801760504,3.926237042494954,3.9519583040450974,0.0,0.0,0.0,3.8070980047011886,information_ablation,serial,1,800,52,3290232790,pooled_full_panel,,
GATT,g=4_t=5,4.0,5.0,1.0,pooled_full_panel,3.7897497632831,3.789726214062494,0.0555597602804915,3.678772784752649,3.698876595970897,3.878843771813073,3.896064522806448,0.0,0.0,0.0,3.8070980047011886,information_ablation,serial,1,800,52,3290232790,pooled_full_panel,,
GATT,g=4_t=6,4.0,6.0,2.0,pooled_full_panel,3.785119095555262,3.787679398685577,0.0575973779292415,3.663043051800555,3.688743845944514,3.872728457079528,3.8931845346142326,0.0,0.0,0.0,3.8070980047011886,information_ablation,serial,1,800,52,3290232790,pooled_full_panel,,
GATT,g=4_t=7,4.0,7.0,3.0,pooled_full_panel,3.8146485865878943,3.810573637594757,0.0621988497133848,3.7047541937691673,3.722419445170495,3.92328803843131,3.9480970227174472,0.0,0.0,0.0,3.8070980047011886,information_ablation,serial,1,800,52,3290232790,pooled_full_panel,,
ES,k=0,,,0.0,pooled_full_panel,3.8167971686570503,3.812143155510719,0.0623331272700209,3.7028724768227375,3.722689801760504,3.926237042494954,3.9519583040450974,0.0,0.0,0.0,3.8070980047011886,information_ablation,serial,1,800,52,3290232790,pooled_full_panel,,
ES,k=1,,,1.0,pooled_full_panel,3.7897497632831,3.789726214062494,0.0555597602804915,3.678772784752649,3.698876595970897,3.878843771813073,3.896064522806448,0.0,0.0,0.0,3.8070980047011886,information_ablation,serial,1,800,52,3290232790,pooled_full_panel,,
ES,k=2,,,2.0,pooled_full_panel,3.785119095555262,3.787679398685577,0.0575973779292415,3.663043051800555,3.688743845944514,3.872728457079528,3.8931845346142326,0.0,0.0,0.0,3.8070980047011886,information_ablation,serial,1,800,52,3290232790,pooled_full_panel,,
ES,k=3,,,3.0,pooled_full_panel,3.8146485865878943,3.810573637594757,0.0621988497133848,3.7047541937691673,3.722419445170495,3.92328803843131,3.9480970227174472,0.0,0.0,0.0,3.8070980047011886,information_ablation,serial,1,800,52,3290232790,pooled_full_panel,,
ATT,ATT,,,,pooled_full_panel,3.8015786535208265,3.800354889697358,0.0461995839231754,3.713858262625721,3.731709593047519,3.875917430764083,3.8910986991526655,0.0,0.0,0.0,3.8070980047011886,information_ablation,serial,1,800,52,3290232790,pooled_full_panel,,
GATT,g=4_t=4,4.0,4.0,0.0,reduced_cell,3.821942830847232,3.8229257970711377,0.1030870212269453,3.6209618740240392,3.647610754783385,3.983635307021737,4.026759082089886,0.0,0.0,0.0,3.8070980047011886,information_ablation,serial,1,800,52,3290232790,reduced_cell,4.0,4.0
GATT,g=4_t=5,4.0,5.0,1.0,reduced_cell,3.7642254104475215,3.769121794505022,0.118722410824195,3.515146837182696,3.5693870752328083,3.9595951474191033,3.996775183592184,0.0,0.0,0.0,3.8070980047011886,information_ablation,serial,1,800,52,3290232790,reduced_cell,4.0,5.0
GATT,g=4_t=6,4.0,6.0,2.0,reduced_cell,3.73472589989476,3.7362072989772246,0.1272398970351213,3.4883093137719783,3.528377298947874,3.945714271038584,3.9751466446854256,0.0,0.0,0.0,3.8070980047011886,information_ablation,serial,1,800,52,3290232790,reduced_cell,4.0,6.0
GATT,g=4_t=7,4.0,7.0,3.0,reduced_cell,3.829019205855413,3.831974397694638,0.1231497352576273,3.5928815522613946,3.6256584225241935,4.030739568306694,4.07594175504476,0.0,0.0,0.0,3.8070980047011886,information_ablation,serial,1,800,52,3290232790,reduced_cell,4.0,7.0
GATT,g=4_t=4,4.0,4.0,0.0,full_panel_raw,3.709101327590372,3.712261654712589,0.1127755009206772,3.4876460045222903,3.5211968683573733,3.891048356458284,3.9222814082087454,0.0,0.0,0.0,3.7450909281555305,information_ablation,serial,2,200,0,3563110458,full_panel_raw,,
GATT,g=4_t=5,4.0,5.0,1.0,full_panel_raw,3.7036807803170464,3.704808752600256,0.1111874868239368,3.47766286413492,3.517488403861171,3.8799578692673062,3.918517708232791,0.0,0.0,0.0,3.7450909281555305,information_ablation,serial,2,200,0,3563110458,full_panel_raw,,
GATT,g=4_t=6,4.0,6.0,2.0,full_panel_raw,3.732914652746281,3.729308963218864,0.1124059523332061,3.527137551719039,3.554452198684926,3.921321759203373,3.958084578112265,0.0,0.0,0.0,3.7450909281555305,information_ablation,serial,2,200,0,3563110458,full_panel_raw,,
GATT,g=4_t=7,4.0,7.0,3.0,full_panel_raw,3.741105502416556,3.737542306569216,0.1213868408793786,3.509298891635126,3.550700603562862,3.944011898456927,4.000512831863202,0.0,0.0,0.0,3.7450909281555305,information_ablation,serial,2,200,0,3563110458,full_panel_raw,,
ES,k=0,,,0.0,full_panel_raw,3.709101327590372,3.712261654712589,0.1127755009206772,3.4876460045222903,3.5211968683573733,3.891048356458284,3.9222814082087454,0.0,0.0,0.0,3.7450909281555305,information_ablation,serial,2,200,0,3563110458,full_panel_raw,,
ES,k=1,,,1.0,full_panel_raw,3.7036807803170464,3.704808752600256,0.1111874868239368,3.47766286413492,3.517488403861171,3.8799578692673062,3.918517708232791,0.0,0.0,0.0,3.7450909281555305,information_ablation,serial,2,200,0,3563110458,full_panel_raw,,
ES,k=2,,,2.0,full_panel_raw,3.732914652746281,3.729308963218864,0.1124059523332061,3.527137551719039,3.554452198684926,3.921321759203373,3.958084578112265,0.0,0.0,0.0,3.7450909281555305,information_ablation,serial,2,200,0,3563110458,full_panel_raw,,
ES,k=3,,,3.0,full_panel_raw,3.741105502416556,3.737542306569216,0.1213868408793786,3.509298891635126,3.550700603562862,3.944011898456927,4.000512831863202,0.0,0.0,0.0,3.7450909281555305,information_ablation,serial,2,200,0,3563110458,full_panel_raw,,
ATT,ATT,,,,full_panel_raw,3.721700565767563,3.719565649461276,0.0975489622849147,3.5363899922291973,3.5659895950419025,3.884063303504184,3.9115938849267486,0.0,0.0,0.0,3.7450909281555305,information_ablation,serial,2,200,0,3563110458,full_panel_raw,,
GATT,g=4_t=4,4.0,4.0,0.0,pooled_full_panel,3.717267969755163,3.7166073208685697,0.1196936431309625,3.4806029561070257,3.5182241394700484,3.909219579502933,3.963167711905137,0.0,0.0,0.0,3.7450909281555305,information_ablation,serial,2,200,0,3563110458,pooled_full_panel,,
GATT,g=4_t=5,4.0,5.0,1.0,pooled_full_panel,3.712953711324008,3.713223520158557,0.1088147862361169,3.4887612483020862,3.5293018390986437,3.8830687221029354,3.919947354455005,0.0,0.0,0.0,3.7450909281555305,information_ablation,serial,2,200,0,3563110458,pooled_full_panel,,
GATT,g=4_t=6,4.0,6.0,2.0,pooled_full_panel,3.752092684618372,3.748167901294512,0.1161088752336059,3.5325652627554263,3.574191710509547,3.9492870594286726,3.993471186516875,0.0,0.0,0.0,3.7450909281555305,information_ablation,serial,2,200,0,3563110458,pooled_full_panel,,
GATT,g=4_t=7,4.0,7.0,3.0,pooled_full_panel,3.749010647553845,3.748877015091932,0.1254959547265956,3.496401335382135,3.553097356788936,3.957965842420706,3.995949756720723,0.0,0.0,0.0,3.7450909281555305,information_ablation,serial,2,200,0,3563110458,pooled_full_panel,,
ES,k=0,,,0.0,pooled_full_panel,3.717267969755163,3.7166073208685697,0.1196936431309625,3.4806029561070257,3.5182241394700484,3.909219579502933,3.963167711905137,0.0,0.0,0.0,3.7450909281555305,information_ablation,serial,2,200,0,3563110458,pooled_full_panel,,
ES,k=1,,,1.0,pooled_full_panel,3.712953711324008,3.713223520158557,0.1088147862361169,3.4887612483020862,3.5293018390986437,3.8830687221029354,3.919947354455005,0.0,0.0,0.0,3.7450909281555305,information_ablation,serial,2,200,0,3563110458,pooled_full_panel,,
ES,k=2,,,2.0,pooled_full_panel,3.752092684618372,3.748167901294512,0.1161088752336059,3.5325652627554263,3.574191710509547,3.9492870594286726,3.993471186516875,0.0,0.0,0.0,3.7450909281555305,information_ablation,serial,2,200,0,3563110458,pooled_full_panel,,
ES,k=3,,,3.0,pooled_full_panel,3.749010647553845,3.748877015091932,0.1254959547265956,3.496401335382135,3.553097356788936,3.957965842420706,3.995949756720723,0.0,0.0,0.0,3.7450909281555305,information_ablation,serial,2,200,0,3563110458,pooled_full_panel,,
ATT,ATT,,,,pooled_full_panel,3.732831253312847,3.7347669035361895,0.0927981273856116,3.55136551274504,3.578181499050146,3.883753001267776,3.916622574719217,0.0,0.0,0.0,3.7450909281555305,information_ablation,serial,2,200,0,3563110458,pooled_full_panel,,
GATT,g=4_t=4,4.0,4.0,0.0,reduced_cell,3.81617922229685,3.814733085351099,0.1673840328707658,3.484081978094043,3.540583234499429,4.091204834824908,4.15213464105455,0.0,0.0,0.0,3.7450909281555305,information_ablation,serial,2,200,0,3563110458,reduced_cell,4.0,4.0
GATT,g=4_t=5,4.0,5.0,1.0,reduced_cell,3.77323554852823,3.771674645861108,0.2325686554136371,3.3223972088065863,3.389343483213839,4.159048379755355,4.242333255685135,0.0,0.0,0.0,3.7450909281555305,information_ablation,serial,2,200,0,3563110458,reduced_cell,4.0,5.0
GATT,g=4_t=6,4.0,6.0,2.0,reduced_cell,3.8756558776188887,3.8751646685988153,0.2491426290353935,3.3902014304955608,3.460622048040785,4.2743083578335375,4.363606468373719,0.0,0.0,0.0,3.7450909281555305,information_ablation,serial,2,200,0,3563110458,reduced_cell,4.0,6.0
GATT,g=4_t=7,4.0,7.0,3.0,reduced_cell,3.847652672834583,3.844861167865854,0.2512189995041745,3.3444258930447583,3.4222004476320587,4.276270374504102,4.345852731494944,0.0,0.0,0.0,3.7450909281555305,information_ablation,serial,2,200,0,3563110458,reduced_cell,4.0,7.0
GATT,g=4_t=4,4.0,4.0,0.0,full_panel_raw,3.797531841334044,3.795319613074866,0.1189431628345413,3.575035629728541,3.608361027652637,3.987700526016182,4.03955614527776,0.0,0.0,0.0,4.010630683531212,information_ablation,serial,2,200,48,482231145,full_panel_raw,,
GATT,g=4_t=5,4.0,5.0,1.0,full_panel_raw,3.813255923109419,3.8088130572682974,0.1120753021363769,3.607938413524985,3.632261579042643,3.996627123386585,4.043900221972462,0.0,0.0,0.0,4.010630683531212,information_ablation,serial,2,200,48,482231145,full_panel_raw,,
GATT,g=4_t=6,4.0,6.0,2.0,full_panel_raw,3.8063804901330793,3.800280185919145,0.1138543770087953,3.59205314284108,3.62423423733804,3.995301441773999,4.043533798474583,0.0,0.0,0.0,4.010630683531212,information_ablation,serial,2,200,48,482231145,full_panel_raw,,
GATT,g=4_t=7,4.0,7.0,3.0,full_panel_raw,3.778129943602214,3.779479738363839,0.1230868419152428,3.530938562188684,3.582174119301037,3.970266504306858,4.014744174041488,0.0,0.0,0.0,4.010630683531212,information_ablation,serial,2,200,48,482231145,full_panel_raw,,
ES,k=0,,,0.0,full_panel_raw,3.797531841334044,3.795319613074866,0.1189431628345413,3.575035629728541,3.608361027652637,3.987700526016182,4.03955614527776,0.0,0.0,0.0,4.010630683531212,information_ablation,serial,2,200,48,482231145,full_panel_raw,,
ES,k=1,,,1.0,full_panel_raw,3.813255923109419,3.8088130572682974,0.1120753021363769,3.607938413524985,3.632261579042643,3.996627123386585,4.043900221972462,0.0,0.0,0.0,4.010630683531212,information_ablation,serial,2,200,48,482231145,full_panel_raw,,
ES,k=2,,,2.0,full_panel_raw,3.8063804901330793,3.800280185919145,0.1138543770087953,3.59205314284108,3.62423423733804,3.995301441773999,4.043533798474583,0.0,0.0,0.0,4.010630683531212,information_ablation,serial,2,200,48,482231145,full_panel_raw,,
ES,k=3,,,3.0,full_panel_raw,3.778129943602214,3.779479738363839,0.1230868419152428,3.530938562188684,3.582174119301037,3.970266504306858,4.014744174041488,0.0,0.0,0.0,4.010630683531212,information_ablation,serial,2,200,48,482231145,full_panel_raw,,
ATT,ATT,,,,full_panel_raw,3.7988245495446886,3.7942766145612863,0.1011022369470785,3.613984535933713,3.6427635836841,3.969794260667416,3.99786234912459,0.0,0.0,0.0,4.010630683531212,information_ablation,serial,2,200,48,482231145,full_panel_raw,,
GATT,g=4_t=4,4.0,4.0,0.0,pooled_full_panel,3.804156400285641,3.8078630576674986,0.1180530699958381,3.565405780773857,3.598816381057912,3.9915918062278655,4.020921697472848,0.0,0.0,0.0,4.010630683531212,information_ablation,serial,2,200,48,482231145,pooled_full_panel,,
GATT,g=4_t=5,4.0,5.0,1.0,pooled_full_panel,3.83693360287735,3.834315859843141,0.1151745399706645,3.609081917196269,3.649806954421058,4.029753986325226,4.075738489025746,0.0,0.0,0.0,4.010630683531212,information_ablation,serial,2,200,48,482231145,pooled_full_panel,,
GATT,g=4_t=6,4.0,6.0,2.0,pooled_full_panel,3.837502985391287,3.8343902969517183,0.1158892298417401,3.610947241906384,3.649774204874516,4.031171769274807,4.0769981513040685,0.0,0.0,0.0,4.010630683531212,information_ablation,serial,2,200,48,482231145,pooled_full_panel,,
GATT,g=4_t=7,4.0,7.0,3.0,pooled_full_panel,3.804318320952813,3.802844458484424,0.1277264126289127,3.556409734033143,3.594429791856603,4.019832718831829,4.063375641739198,0.0,0.0,0.0,4.010630683531212,information_ablation,serial,2,200,48,482231145,pooled_full_panel,,
ES,k=0,,,0.0,pooled_full_panel,3.804156400285641,3.8078630576674986,0.1180530699958381,3.565405780773857,3.598816381057912,3.9915918062278655,4.020921697472848,0.0,0.0,0.0,4.010630683531212,information_ablation,serial,2,200,48,482231145,pooled_full_panel,,
ES,k=1,,,1.0,pooled_full_panel,3.83693360287735,3.834315859843141,0.1151745399706645,3.609081917196269,3.649806954421058,4.029753986325226,4.075738489025746,0.0,0.0,0.0,4.010630683531212,information_ablation,serial,2,200,48,482231145,pooled_full_panel,,
ES,k=2,,,2.0,pooled_full_panel,3.837502985391287,3.8343902969517183,0.1158892298417401,3.610947241906384,3.649774204874516,4.031171769274807,4.0769981513040685,0.0,0.0,0.0,4.010630683531212,information_ablation,serial,2,200,48,482231145,pooled_full_panel,,
ES,k=3,,,3.0,pooled_full_panel,3.804318320952813,3.802844458484424,0.1277264126289127,3.556409734033143,3.594429791856603,4.019832718831829,4.063375641739198,0.0,0.0,0.0,4.010630683531212,information_ablation,serial,2,200,48,482231145,pooled_full_panel,,
ATT,ATT,,,,pooled_full_panel,3.820727827376772,3.820840136377409,0.0975440200180672,3.6270652809843225,3.661638033089428,3.985142280122864,4.018648056741386,0.0,0.0,0.0,4.010630683531212,information_ablation,serial,2,200,48,482231145,pooled_full_panel,,
GATT,g=4_t=4,4.0,4.0,0.0,reduced_cell,3.911149418801188,3.9107905241930263,0.2018963463154499,3.5136688038254054,3.577247965415684,4.241673114532544,4.299515891348252,0.0,0.0,0.0,4.010630683531212,information_ablation,serial,2,200,48,482231145,reduced_cell,4.0,4.0
GATT,g=4_t=5,4.0,5.0,1.0,reduced_cell,4.047492025742209,4.052796314298984,0.2602912691881675,3.545733346961226,3.629611109762751,4.477431161374276,4.562693823011207,0.0,0.0,0.0,4.010630683531212,information_ablation,serial,2,200,48,482231145,reduced_cell,4.0,5.0
GATT,g=4_t=6,4.0,6.0,2.0,reduced_cell,4.058995482460015,4.069578287715812,0.2652327704484425,3.5604225732159733,3.6117951448134407,4.494628328228592,4.577816018519488,0.0,0.0,0.0,4.010630683531212,information_ablation,serial,2,200,48,482231145,reduced_cell,4.0,6.0
GATT,g=4_t=7,4.0,7.0,3.0,reduced_cell,3.975402879222312,3.974168456301896,0.2580071993798775,3.4614621562886003,3.561980451163324,4.401859124146728,4.507095733059618,0.0,0.0,0.0,4.010630683531212,information_ablation,serial,2,200,48,482231145,reduced_cell,4.0,7.0
GATT,g=4_t=4,4.0,4.0,0.0,full_panel_raw,3.8823727056150457,3.876252146411341,0.1226196249908507,3.649058327592616,3.6925401394133694,4.094943987967188,4.132552380955392,0.0,0.0,0.0,3.702981460909868,information_ablation,serial,2,200,96,173408938,full_panel_raw,,
GATT,g=4_t=5,4.0,5.0,1.0,full_panel_raw,3.875120219235664,3.8721065478026064,0.1174656164022727,3.649900179849901,3.685585809130185,4.0626958393644585,4.103864701501493,0.0,0.0,0.0,3.702981460909868,information_ablation,serial,2,200,96,173408938,full_panel_raw,,
GATT,g=4_t=6,4.0,6.0,2.0,full_panel_raw,3.884290816211537,3.8807243575810064,0.1253039000708388,3.6508853167184823,3.686804860971795,4.093305681450585,4.140333426677949,0.0,0.0,0.0,3.702981460909868,information_ablation,serial,2,200,96,173408938,full_panel_raw,,
GATT,g=4_t=7,4.0,7.0,3.0,full_panel_raw,3.804629379086529,3.812739084971737,0.138274230584591,3.5153628742816387,3.5696510115211058,4.0243729432362505,4.06490458089047,0.0,0.0,0.0,3.702981460909868,information_ablation,serial,2,200,96,173408938,full_panel_raw,,
ES,k=0,,,0.0,full_panel_raw,3.8823727056150457,3.876252146411341,0.1226196249908507,3.649058327592616,3.6925401394133694,4.094943987967188,4.132552380955392,0.0,0.0,0.0,3.702981460909868,information_ablation,serial,2,200,96,173408938,full_panel_raw,,
ES,k=1,,,1.0,full_panel_raw,3.875120219235664,3.8721065478026064,0.1174656164022727,3.649900179849901,3.685585809130185,4.0626958393644585,4.103864701501493,0.0,0.0,0.0,3.702981460909868,information_ablation,serial,2,200,96,173408938,full_panel_raw,,
ES,k=2,,,2.0,full_panel_raw,3.884290816211537,3.8807243575810064,0.1253039000708388,3.6508853167184823,3.686804860971795,4.093305681450585,4.140333426677949,0.0,0.0,0.0,3.702981460909868,information_ablation,serial,2,200,96,173408938,full_panel_raw,,
ES,k=3,,,3.0,full_panel_raw,3.804629379086529,3.812739084971737,0.138274230584591,3.5153628742816387,3.5696510115211058,4.0243729432362505,4.06490458089047,0.0,0.0,0.0,3.702981460909868,information_ablation,serial,2,200,96,173408938,full_panel_raw,,
ATT,ATT,,,,full_panel_raw,3.861603280037194,3.859564222408168,0.1016054108787899,3.6667300778787606,3.7002915929917424,4.027636743560087,4.064095585632908,0.0,0.0,0.0,3.702981460909868,information_ablation,serial,2,200,96,173408938,full_panel_raw,,
GATT,g=4_t=4,4.0,4.0,0.0,pooled_full_panel,3.8647484590761216,3.861755600930288,0.1239667536617616,3.623442247418487,3.6650759746813377,4.072531016168492,4.112013472296102,0.0,0.0,0.0,3.702981460909868,information_ablation,serial,2,200,96,173408938,pooled_full_panel,,
GATT,g=4_t=5,4.0,5.0,1.0,pooled_full_panel,3.860297870966065,3.857677353832656,0.1233746762404383,3.621556303858704,3.659921855253252,4.06696284522018,4.107679299839463,0.0,0.0,0.0,3.702981460909868,information_ablation,serial,2,200,96,173408938,pooled_full_panel,,
GATT,g=4_t=6,4.0,6.0,2.0,pooled_full_panel,3.8913872663838194,3.888743470911262,0.1247208313075788,3.653922016082856,3.688302731516389,4.099668039858079,4.153498872248964,0.0,0.0,0.0,3.702981460909868,information_ablation,serial,2,200,96,173408938,pooled_full_panel,,
